iter	MAPE	RMSE	R2	MAE
2824	0.112406344	165285.2244	0.9894765343	103793.4056
2825	0.1123988854	165274.8116	0.9894778602	103783.3115
2826	0.112349711	165227.9067	0.9894838317	103764.4867
2827	0.1123225646	165200.3049	0.9894873449	103750.8556
2828	0.1123087466	165150.3122	0.9894937066	103729.4322
2829	0.1123213583	165118.4867	0.9894977555	103720.0735
2830	0.1123157558	165056.6026	0.9895056262	103703.6072
2831	0.1123011487	165037.8099	0.9895080157	103691.6653
2832	0.1122953958	165006.2795	0.9895120243	103677.6827
2833	0.1122977163	164978.5292	0.9895155517	103668.7153
2834	0.1122819785	164954.5452	0.9895185999	103649.1595
2835	0.1122891935	164910.2526	0.9895242279	103635.3835
2836	0.1122724867	164836.0301	0.9895336556	103610.8378
2837	0.1122550678	164807.6401	0.9895372606	103583.4678
2838	0.1122569233	164792.0472	0.9895392403	103571.4534
2839	0.1122574314	164760.8289	0.9895432033	103549.7589
2840	0.1122661685	164746.1565	0.9895450657	103540.3856
2841	0.112253005	164686.2248	0.9895526709	103511.1223
2842	0.1121895765	164676.1922	0.9895539438	103502.5306
2843	0.1121714902	164660.7512	0.9895559026	103491.5488
2844	0.1121222382	164628.5327	0.9895599893	103469.7219
2845	0.1121085176	164603.2521	0.9895631955	103452.8483
2846	0.1121029519	164582.5459	0.9895658211	103440.244
2847	0.1120967382	164561.8933	0.9895684396	103427.9427
2848	0.1120683977	164549.242	0.9895700435	103423.3578
2849	0.1120602926	164533.0148	0.9895721005	103411.205
2850	0.1120506832	164512.0828	0.9895747536	103406.6772
2851	0.1120438071	164458.018	0.9895816047	103387.2137
2852	0.1119724971	164417.7689	0.9895867037	103363.4998
2853	0.1119657684	164383.1076	0.9895910937	103355.7443
2854	0.1119672569	164314.3514	0.9895997993	103334.0817
2855	0.1119601461	164270.1737	0.989605391	103315.9231
2856	0.1119406755	164253.3459	0.9896075205	103305.4934
2857	0.1119278675	164189.1821	0.9896156383	103286.4985
2858	0.1119161392	164182.0296	0.989616543	103280.5208
2859	0.111842691	164165.9452	0.9896185774	103263.6763
2860	0.1118230197	164140.4514	0.9896218015	103251.2943
2861	0.1118165961	164127.3135	0.9896234628	103242.9318
2862	0.1118191786	164077.7452	0.9896297295	103227.2959
2863	0.1117789535	164016.3518	0.9896374886	103206.4522
2864	0.111782129	163990.8771	0.9896407073	103186.5056
2865	0.1117653724	163946.6492	0.9896462943	103169.1132
2866	0.1117593816	163938.8659	0.9896472773	103161.5316
2867	0.1117470365	163932.8625	0.9896480356	103157.7925
2868	0.1117368783	163893.3765	0.9896530219	103148.5395
2869	0.1117275059	163813.8978	0.9896630548	103132.2086
2870	0.1117294849	163806.9686	0.9896639292	103125.4691
2871	0.1117209618	163788.216	0.9896662957	103111.4301
2872	0.1117155738	163725.1739	0.989674249	103097.8343
2873	0.111713354	163705.0572	0.9896767863	103085.1663
2874	0.1116803124	163677.3224	0.9896802839	103060.8515
2875	0.1116448826	163656.3762	0.989682925	103046.7536
2876	0.1116323523	163646.9766	0.9896841101	103036.7782
2877	0.1116194493	163625.8057	0.989686779	103021.1184
2878	0.111618357	163615.2558	0.9896881089	103016.2305
2879	0.1115883063	163587.5077	0.9896916063	102998.9839
2880	0.1115990779	163529.6846	0.9896988924	102977.5884
2881	0.11159436	163506.9744	0.9897017533	102967.4548
2882	0.1115859125	163475.825	0.9897056767	102950.2953
2883	0.111566785	163469.0279	0.9897065328	102943.2016
2884	0.1115472626	163429.0028	0.9897115728	102923.3847
2885	0.1115310236	163289.3627	0.989729147	102868.0228
2886	0.1115166204	163245.2573	0.9897346947	102843.6226
2887	0.1115111981	163237.4412	0.9897356776	102834.7647
2888	0.111497963	163201.7782	0.9897401621	102814.2945
2889	0.111492725	163174.7726	0.9897435573	102798.6339
2890	0.1114840678	163123.9494	0.9897499453	102783.8819
2891	0.1114808601	163112.0123	0.9897514454	102777.3035
2892	0.1114848768	163091.4856	0.9897540247	102764.4076
2893	0.1114364748	163069.5231	0.989756784	102747.0216
2894	0.1114243975	163058.4482	0.9897581753	102743.4266
2895	0.111434353	163025.0974	0.9897623645	102733.406
2896	0.1114343969	162986.1031	0.9897672614	102718.1329
2897	0.1114297985	162955.563	0.9897710959	102706.2375
2898	0.1114088455	162818.7081	0.9897882697	102655.6458
2899	0.1114094672	162801.3707	0.9897904443	102644.6174
2900	0.1113903745	162792.0193	0.9897916172	102636.0846
2901	0.1113623387	162735.2637	0.989798734	102611.4833
2902	0.1113604493	162692.9256	0.9898040414	102583.7154
2903	0.1113528125	162681.6644	0.9898054528	102575.6005
2904	0.1113688179	162643.035	0.9898102937	102556.2426
2905	0.1113042273	162618.9286	0.989813314	102533.6402
2906	0.1112566735	162571.7566	0.989819223	102509.0822
2907	0.1112516422	162543.8228	0.9898227213	102487.4944
2908	0.1112396854	162525.8985	0.9898249658	102472.2311
2909	0.1112015348	162502.951	0.9898278389	102459.8678
2910	0.1112098525	162425.7319	0.9898375039	102436.071
2911	0.1112101969	162391.1668	0.9898418287	102419.9464
2912	0.1112113343	162386.2014	0.9898424499	102415.0005
2913	0.1111996833	162356.206	0.9898462021	102402.153
2914	0.1111512684	162331.755	0.9898492602	102384.4913
2915	0.1111400943	162320.4334	0.9898506761	102376.5746
2916	0.1111425488	162303.6862	0.9898527702	102365.1463
2917	0.1111220458	162247.9719	0.9898597356	102334.9514
2918	0.111121651	162219.318	0.9898633169	102321.4743
2919	0.1110799503	162172.2844	0.9898691941	102280.5757
2920	0.1110786978	162132.7966	0.989874127	102262.4647
2921	0.1110790033	162106.859	0.9898773666	102250.8211
2922	0.1110169822	162085.5788	0.9898800241	102232.7154
2923	0.1110021908	162053.4702	0.9898840331	102219.8181
2924	0.1109843678	162019.6599	0.9898882538	102203.3479
2925	0.1109744974	161991.63	0.9898917523	102187.9141
2926	0.1109632954	161971.1267	0.9898943109	102174.0231
2927	0.1109406164	161961.3996	0.9898955246	102167.8644
2928	0.1109350784	161946.5704	0.9898973749	102154.3917
2929	0.1109308975	161927.1936	0.9898997923	102140.2094
2930	0.110914836	161888.2957	0.9899046442	102123.4473
2931	0.1109019692	161869.05	0.9899070444	102110.579
2932	0.1109094603	161861.6279	0.98990797	102104.7911
2933	0.1108601668	161844.6902	0.989910082	102087.5822
2934	0.1108563532	161824.8924	0.9899125503	102077.9776
2935	0.1108387524	161801.1794	0.9899155064	102059.9393
2936	0.1108249252	161778.0557	0.9899183887	102048.5275
2937	0.1108141686	161763.9831	0.9899201425	102040.9757
2938	0.1108120674	161752.1367	0.9899216188	102033.5266
2939	0.1108004297	161682.9913	0.9899302336	102013.1979
2940	0.1107863663	161678.8413	0.9899307505	102010.2168
2941	0.1107770719	161654.1894	0.9899338209	101992.7935
2942	0.1107728343	161624.483	0.9899375201	101977.1098
2943	0.1107618601	161584.1018	0.9899425477	101952.8788
2944	0.1107509455	161539.5159	0.9899480972	101927.4647
2945	0.1107356773	161396.2436	0.9899659197	101888.7971
2946	0.1107296768	161392.607	0.9899663719	101886.6961
2947	0.1107072369	161351.6753	0.9899714606	101854.5182
2948	0.1106806571	161334.5952	0.9899735837	101836.1757
2949	0.1106472133	161292.829	0.9899787743	101812.2265
2950	0.1106348157	161255.4422	0.9899834194	101798.5998
2951	0.1106231294	161240.565	0.9899852676	101785.1719
2952	0.1106139385	161219.6679	0.9899878633	101775.0759
2953	0.110598035	161207.9001	0.9899893249	101761.8005
2954	0.1105929538	161180.9659	0.9899926697	101742.1482
2955	0.1105768825	161134.6212	0.9899984237	101716.6049
2956	0.1105778712	161122.5507	0.9899999221	101706.5066
2957	0.1105610397	161087.5559	0.9900042655	101689.9851
2958	0.1105620229	161076.7043	0.9900056122	101675.7642
2959	0.1105635837	161045.8617	0.9900094392	101666.6733
2960	0.1105562275	161033.6612	0.9900109529	101659.559
2961	0.1105217581	161025.1727	0.990012006	101649.0772
2962	0.110487926	160991.2685	0.9900162115	101628.271
2963	0.110474365	160943.8659	0.9900220899	101607.4435
2964	0.1104451112	160927.9751	0.9900240602	101588.4679
2965	0.110443074	160883.7213	0.990029546	101567.0898
2966	0.1104303044	160869.9752	0.9900312497	101560.54
2967	0.1104366961	160838.543	0.9900351449	101547.9505
2968	0.1104147692	160833.1631	0.9900358115	101540.3396
2969	0.1103514024	160798.9778	0.9900400469	101516.4554
2970	0.1103653739	160777.4636	0.9900427119	101508.0279
2971	0.1103104458	160748.3359	0.9900463195	101483.2807
2972	0.1103048681	160722.9668	0.990049461	101478.0631
2973	0.1102980451	160607.5874	0.9900637424	101445.6979
2974	0.1102663207	160570.9796	0.9900682715	101420.4346
2975	0.1102498213	160552.7864	0.9900705219	101400.1757
2976	0.1102523926	160498.7504	0.9900772046	101391.4187
2977	0.1102355595	160492.8732	0.9900779313	101384.2523
2978	0.1102272623	160457.1358	0.9900823495	101364.9201
2979	0.110183259	160444.6214	0.9900838965	101354.5241
2980	0.1101805195	160437.7575	0.9900847449	101350.9434
2981	0.1101950026	160432.5746	0.9900853855	101346.9457
2982	0.1101094491	160399.8117	0.9900894345	101327.4687
2983	0.1100901573	160351.9913	0.990095343	101302.5087
2984	0.1100767037	160348.9748	0.9900957156	101297.2542
2985	0.1100815719	160305.6299	0.9901010695	101280.8472
2986	0.1100751805	160285.3855	0.9901035695	101268.7818
2987	0.1100632412	160239.2392	0.9901092671	101260.8968
2988	0.1100529369	160205.9188	0.99011338	101235.6073
2989	0.1100335736	160182.8355	0.9901162288	101215.8776
2990	0.1100401425	160165.0793	0.99011842	101208.8633
2991	0.1100384019	160152.7663	0.9901199392	101197.7965
2992	0.1100247269	160136.1308	0.9901219917	101188.938
2993	0.1100219957	160124.9285	0.9901233736	101180.8721
2994	0.1099980873	160119.1652	0.9901240846	101175.4054
2995	0.1099899212	160095.3772	0.9901270188	101157.2255
2996	0.1099752764	160071.9092	0.9901299131	101147.9502
2997	0.1099862854	160037.0933	0.9901342062	101122.8871
2998	0.1099597618	160010.5661	0.9901374765	101105.309
2999	0.1099446405	159993.4079	0.9901395916	101094.3279
3000	0.1099274678	159984.6728	0.9901406682	101086.1334
3001	0.1099307407	159974.6013	0.9901419095	101080.8391
3002	0.1099164126	159952.3924	0.9901446465	101072.7322
3003	0.1098910463	159946.7464	0.9901453422	101065.3636
3004	0.1098830782	159938.8545	0.9901463147	101063.3395
3005	0.1098835866	159904.0827	0.9901505987	101056.3062
3006	0.1098584138	159816.5146	0.9901613834	101013.5276
3007	0.1097872346	159799.2502	0.9901635089	101000.981
3008	0.1097885766	159771.8775	0.9901668785	100991.2557
3009	0.1097998256	159747.2966	0.990169904	100988.3818
3010	0.1097781228	159740.6807	0.9901707182	100979.9131
3011	0.1097372478	159724.791	0.9901726735	100962.4914
3012	0.1097266029	159664.9936	0.9901800304	100942.8633
3013	0.1096887839	159633.1137	0.9901839515	100923.3038
3014	0.1096946175	159605.8925	0.9901872989	100910.081
3015	0.1096862654	159584.3747	0.9901899446	100902.8747
3016	0.1096752304	159569.9752	0.9901917149	100894.2991
3017	0.1096588815	159563.0638	0.9901925645	100885.4765
3018	0.1096656299	159545.8649	0.9901946786	100871.4315
3019	0.1096739258	159513.1023	0.9901987053	100859.8981
3020	0.109673281	159498.2899	0.9902005255	100853.0785
3021	0.1096519236	159435.515	0.9902082376	100819.0232
3022	0.1096282594	159408.2507	0.9902115862	100802.7116
3023	0.1096306648	159393.6555	0.9902133786	100797.5625
3024	0.1096050102	159371.3763	0.9902161142	100783.1303
3025	0.1095774417	159362.3768	0.9902172192	100773.5488
3026	0.1095347742	159349.0904	0.9902188503	100757.8942
3027	0.1095134854	159329.6379	0.9902212382	100739.8048
3028	0.1095046862	159311.1852	0.9902235032	100731.3128
3029	0.1094914372	159288.6255	0.9902262718	100719.7746
3030	0.1094704234	159260.585	0.9902297126	100702.7553
3031	0.1094556146	159246.3466	0.9902314595	100693.1802
3032	0.109465527	159237.2684	0.9902325732	100688.1767
3033	0.1094677078	159223.6899	0.9902342389	100684.5478
3034	0.1094570995	159202.6924	0.9902368145	100672.0103
3035	0.1094378435	159179.6031	0.9902396462	100665.1617
3036	0.109420568	159105.2363	0.9902487639	100638.6617
3037	0.1094108835	159101.9139	0.9902491711	100637.2851
3038	0.1093975986	159079.9025	0.990251869	100625.7207
3039	0.109402516	159066.6201	0.9902534967	100619.4744
3040	0.1094058869	159022.2071	0.9902589386	100610.9005
3041	0.1093949707	158984.6317	0.9902635415	100590.9464
3042	0.1093816729	158970.6177	0.9902652579	100584.7635
3043	0.1093730256	158945.1257	0.9902683797	100574.3075
3044	0.1093675452	158935.1415	0.9902696023	100568.2432
3045	0.1093585155	158887.3086	0.9902754583	100543.0014
3046	0.1093440167	158875.9226	0.990276852	100533.4057
3047	0.1093526611	158866.4027	0.9902780172	100523.9751
3048	0.1093575168	158846.9565	0.9902803971	100514.0067
3049	0.1093038801	158808.1851	0.9902851412	100471.4224
3050	0.1092816595	158791.9854	0.9902871231	100462.0371
3051	0.1092875109	158758.2075	0.9902912549	100445.348
3052	0.1092629112	158747.2783	0.9902925916	100437.9792
3053	0.1092579072	158692.5378	0.9902992852	100415.9292
3054	0.109250997	158662.3423	0.9903029765	100405.6738
3055	0.1092441472	158643.4382	0.9903052871	100393.9388
3056	0.1092459796	158637.4597	0.9903060177	100391.6401
3057	0.109236575	158629.4568	0.9903069958	100383.6822
3058	0.1092079631	158600.2841	0.9903105607	100362.5459
3059	0.1091920999	158498.2976	0.9903230181	100327.5574
3060	0.1091865909	158487.2416	0.990324368	100321.947
3061	0.1091954669	158446.5255	0.9903293388	100300.554
3062	0.1091693086	158379.6367	0.9903375021	100272.8473
3063	0.1091436857	158363.9774	0.9903394127	100262.0111
3064	0.1091602699	158336.4185	0.9903427748	100249.9741
3065	0.109148547	158326.4366	0.9903439923	100240.6233
3066	0.109142216	158310.7349	0.9903459075	100232.4736
3067	0.1091432976	158290.5449	0.9903483698	100217.1367
3068	0.1091146235	158247.0674	0.9903536711	100189.5992
3069	0.1091029972	158207.9776	0.9903584361	100166.7517
3070	0.1091060222	158189.2653	0.9903607167	100156.8908
3071	0.1091012024	158171.2653	0.9903629102	100153.3971
3072	0.1090879642	158148.0938	0.9903657336	100133.4044
3073	0.1090883794	158140.3759	0.9903666739	100128.4136
3074	0.1090715121	158121.1249	0.9903690192	100112.168
3075	0.1090289927	158096.4002	0.9903720309	100093.5052
3076	0.1090297993	158093.636	0.9903723675	100092.4825
3077	0.1090110129	158080.2643	0.9903739961	100083.3446
3078	0.1090054227	158062.7071	0.9903761342	100074.9739
3079	0.1090146127	158054.099	0.9903771824	100066.7673
3080	0.1090129864	158047.9968	0.9903779254	100063.48
3081	0.1089929542	158035.6595	0.9903794276	100054.1976
3082	0.1089840061	158010.701	0.9903824661	100040.9875
3083	0.1089784778	158002.2302	0.9903834972	100036.5627
3084	0.1089662822	157991.3497	0.9903848216	100026.6239
3085	0.1089536422	157954.0503	0.9903893611	100013.6436
3086	0.1089385926	157942.6537	0.9903907479	100005.912
3087	0.1089407904	157922.6046	0.9903931873	99996.77556
3088	0.1089277505	157913.7318	0.9903942668	99990.30525
3089	0.1089163116	157888.9183	0.9903972853	99975.75227
3090	0.1089009785	157877.4848	0.990398676	99962.62007
3091	0.1089038118	157872.3102	0.9903993054	99959.556
3092	0.1088701156	157864.6421	0.990400238	99951.04206
3093	0.1088670013	157863.4021	0.9904003888	99949.27646
3094	0.1088426104	157835.18	0.9904038209	99939.9491
3095	0.1088443205	157831.8536	0.9904042253	99939.61596
3096	0.1088425209	157784.7376	0.9904099536	99923.29054
3097	0.1088252319	157729.9147	0.9904166166	99906.15862
3098	0.1088137387	157717.592	0.9904181139	99901.23517
3099	0.108810809	157712.9759	0.9904186748	99899.37504
3100	0.1088055357	157702.0449	0.9904200029	99892.48144
3101	0.1087906059	157652.017	0.9904260801	99875.11732
3102	0.1087400528	157618.3193	0.9904301725	99851.57312
3103	0.1087385833	157568.6307	0.9904362052	99833.78149
3104	0.1087154514	157528.969	0.9904410192	99818.47783
3105	0.108711894	157517.9166	0.9904423605	99808.03338
3106	0.1087077974	157497.5536	0.9904448315	99798.02236
3107	0.1086968711	157427.9852	0.9904532709	99775.53719
3108	0.1086582129	157413.3336	0.9904550478	99758.80148
3109	0.1086561917	157383.6248	0.9904586503	99744.76344
3110	0.108647239	157364.9572	0.9904609136	99730.21757
3111	0.1086462109	157343.8574	0.9904634715	99720.1666
3112	0.1086424151	157330.4608	0.9904650953	99714.44116
3113	0.1086274503	157314.2701	0.9904670577	99706.55464
3114	0.108623783	157304.5187	0.9904682395	99697.0175
3115	0.1086294226	157284.6024	0.9904706529	99696.107
3116	0.1086259811	157245.2815	0.990475417	99673.24459
3117	0.1085999063	157171.7511	0.9904843226	99642.37834
3118	0.1085816951	157143.6456	0.9904877255	99634.88779
3119	0.1085636236	157109.4852	0.9904918606	99622.58837
3120	0.1085488507	157090.9376	0.9904941055	99614.12978
3121	0.10855819	157071.3686	0.9904964737	99598.78859
3122	0.1085468098	157044.1292	0.9904997696	99584.64268
3123	0.1085290022	157015.913	0.9905031831	99573.31422
3124	0.1085067332	156969.1851	0.9905088348	99554.59704
3125	0.1084910966	156882.4895	0.990519316	99511.16927
3126	0.1084743394	156870.8014	0.9905207286	99500.30751
3127	0.1084502065	156837.4047	0.9905247643	99474.24328
3128	0.108455819	156830.321	0.9905256202	99471.08179
3129	0.1084277194	156816.3423	0.9905273091	99458.68094
3130	0.1084147164	156802.3866	0.9905289951	99446.27592
3131	0.1083644501	156776.2104	0.9905321569	99419.67021
3132	0.1083556499	156766.0201	0.9905333877	99413.91898
3133	0.1083500501	156724.3147	0.9905384239	99398.31059
3134	0.1083542299	156699.2611	0.9905414487	99384.51095
3135	0.1083449031	156664.747	0.9905456149	99364.69701
3136	0.1083393523	156634.7219	0.9905492384	99351.17563
3137	0.1083401197	156614.8662	0.9905516343	99339.84047
3138	0.1083471558	156603.3734	0.9905530209	99333.68089
3139	0.1083462384	156588.0697	0.9905548672	99325.64496
3140	0.1083550451	156552.4663	0.9905591618	99298.29635
3141	0.1083250872	156538.4155	0.9905608564	99288.83348
3142	0.1083233501	156504.9604	0.9905648906	99279.03433
3143	0.1083110278	156496.5161	0.9905659087	99275.47531
3144	0.108309628	156480.73	0.9905678119	99265.49866
3145	0.1083084598	156473.233	0.9905687157	99260.56636
3146	0.1082626863	156449.7023	0.990571552	99244.18791
3147	0.1082434185	156423.5035	0.9905747095	99236.69297
3148	0.1081594564	156397.6884	0.9905778202	99211.43318
3149	0.1081583433	156389.7798	0.9905787731	99205.37837
3150	0.1081504004	156384.2115	0.990579444	99197.51834
3151	0.1081395039	156359.0776	0.9905824719	99187.78058
3152	0.1081391745	156351.1874	0.9905834223	99182.69229
3153	0.1081204972	156326.1452	0.9905864385	99170.96085
3154	0.1080912859	156278.5958	0.9905921642	99145.2663
3155	0.108093881	156257.799	0.990594668	99134.28099
3156	0.1080341045	156238.1302	0.9905970356	99118.3221
3157	0.1080321571	156214.2939	0.9905999045	99103.75204
3158	0.1080276509	156183.7996	0.9906035741	99091.70804
3159	0.1080207565	156096.615	0.9906140616	99062.98779
3160	0.1080049028	156071.2889	0.9906171071	99049.74276
